batch_size,dataset,dataset_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,epsilon,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,score,synthetic_dir,test_start_time,timestamp,tool,validator,query_count
300.0,medical-survey,8500.0,,,,300.0,1.5,13.156766176223755,,0.0,,,0.8084374387619011,smartnoise_patectgan_1.5_2021-05-13T16:09:39,1620916056.9825292,2021-05-13T16:09:39,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,300.0,1.5,10.320234060287476,,0.0,,,0.8106959390395035,smartnoise_patectgan_1.5_2021-05-13T16:28:05,1620916056.9825292,2021-05-13T16:28:05,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,300.0,1.5,10.894858598709106,,0.0,,,0.8105544668980901,smartnoise_patectgan_1.5_2021-05-13T16:46:53,1620916056.9825292,2021-05-13T16:46:53,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,500.0,1.75,6.627060413360596,,0.0,,,0.8147345491058712,smartnoise_patectgan_1.75_2021-05-13T14:29:44,1620916056.9825292,2021-05-13T14:29:44,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,500.0,1.75,5.413194417953491,,0.0,,,0.8238343789668887,smartnoise_patectgan_1.75_2021-05-13T14:37:45,1620916056.9825292,2021-05-13T14:37:45,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,500.0,1.75,8.913589239120483,,0.0,,,0.8122652415315538,smartnoise_patectgan_1.75_2021-05-13T14:46:33,1620916056.9825292,2021-05-13T14:46:33,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,100.0,1.75,9.967079639434814,,0.0,,,0.819579908362368,smartnoise_patectgan_1.75_2021-05-13T14:56:42,1620916056.9825292,2021-05-13T14:56:42,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,500.0,1.75,8.171633005142212,,0.0,,,0.8077484654212977,smartnoise_patectgan_1.75_2021-05-13T15:09:24,1620916056.9825292,2021-05-13T15:09:24,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,300.0,1.75,11.990097045898438,,0.0,,,0.7983819913671394,smartnoise_patectgan_1.75_2021-05-13T15:22:06,1620916056.9825292,2021-05-13T15:22:06,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,300.0,1.75,13.719404220581055,,0.0,,,0.7991419628516834,smartnoise_patectgan_1.75_2021-05-13T15:36:56,1620916056.9825292,2021-05-13T15:36:56,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,300.0,1.75,11.351743698120117,,0.0,,,0.8144656704188877,smartnoise_patectgan_1.75_2021-05-13T15:53:58,1620916056.9825292,2021-05-13T15:53:58,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,300.0,1.75,15.570163249969482,,0.0,,,0.807389533769283,smartnoise_patectgan_1.75_2021-05-13T16:10:53,1620916056.9825292,2021-05-13T16:10:53,smartnoise_patectgan,,
300.0,medical-survey,9000.0,,,,100.0,1.75,16.73770308494568,,0.0,,,0.8078413994195257,smartnoise_patectgan_1.75_2021-05-13T16:28:33,1620916056.9825292,2021-05-13T16:28:33,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,1.75,12.749284982681274,,0.0,,,0.8049483617454444,smartnoise_patectgan_1.75_2021-05-13T16:48:32,1620916056.9825292,2021-05-13T16:48:32,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,2.0,5.403342008590698,,0.0,,,0.8219178133780698,smartnoise_patectgan_2.0_2021-05-13T14:30:32,1620916056.9825292,2021-05-13T14:30:32,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,100.0,2.0,6.646232604980469,,0.0,,,0.8086174046315255,smartnoise_patectgan_2.0_2021-05-13T14:38:21,1620916056.9825292,2021-05-13T14:38:21,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,500.0,2.0,10.33863878250122,,0.0,,,0.8149009522713421,smartnoise_patectgan_2.0_2021-05-13T14:47:25,1620916056.9825292,2021-05-13T14:47:25,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,300.0,2.0,11.869640588760376,,0.0,,,0.8222169287472959,smartnoise_patectgan_2.0_2021-05-13T14:57:48,1620916056.9825292,2021-05-13T14:57:48,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,500.0,2.0,10.03826379776001,,0.0,,,0.8132468971449032,smartnoise_patectgan_2.0_2021-05-13T15:10:34,1620916056.9825292,2021-05-13T15:10:34,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,300.0,2.0,14.884618520736694,,0.0,,,0.8021859934220398,smartnoise_patectgan_2.0_2021-05-13T15:23:16,1620916056.9825292,2021-05-13T15:23:16,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,300.0,2.0,16.988759756088257,,0.0,,,0.8146011782478514,smartnoise_patectgan_2.0_2021-05-13T15:38:15,1620916056.9825292,2021-05-13T15:38:15,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,100.0,2.0,17.87849473953247,,0.0,,,0.8018808823360245,smartnoise_patectgan_2.0_2021-05-13T15:54:27,1620916056.9825292,2021-05-13T15:54:27,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,300.0,2.0,17.847432851791382,,0.0,,,0.8059608644525708,smartnoise_patectgan_2.0_2021-05-13T16:12:20,1620916056.9825292,2021-05-13T16:12:20,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,2.0,13.338083505630493,,0.0,,,0.8136832240807789,smartnoise_patectgan_2.0_2021-05-13T16:31:21,1620916056.9825292,2021-05-13T16:31:21,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,100.0,2.0,19.71966314315796,,0.0,,,0.8091273677034648,smartnoise_patectgan_2.0_2021-05-13T16:48:51,1620916056.9825292,2021-05-13T16:48:51,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,500.0,2.25,6.441317558288574,,0.0,,,0.8174098338384298,smartnoise_patectgan_2.25_2021-05-13T14:31:25,1620916056.9825292,2021-05-13T14:31:25,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,100.0,2.25,11.50241231918335,,0.0,,,0.8312546426286113,smartnoise_patectgan_2.25_2021-05-13T14:38:46,1620916056.9825292,2021-05-13T14:38:46,smartnoise_patectgan,,
500.0,medical-survey,3000.0,,,,300.0,2.25,8.860913276672363,,0.0,,,0.8256746733278254,smartnoise_patectgan_2.25_2021-05-13T14:48:43,1620916056.9825292,2021-05-13T14:48:43,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,300.0,2.25,14.93345022201538,,0.0,,,0.8169171941676147,smartnoise_patectgan_2.25_2021-05-13T14:58:56,1620916056.9825292,2021-05-13T14:58:56,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,2.25,11.452728033065796,,0.0,,,0.8228515417969406,smartnoise_patectgan_2.25_2021-05-13T15:11:46,1620916056.9825292,2021-05-13T15:11:46,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,500.0,2.25,12.447125434875488,,0.0,,,0.8096546121176571,smartnoise_patectgan_2.25_2021-05-13T15:25:34,1620916056.9825292,2021-05-13T15:25:34,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,500.0,2.25,19.422532081604004,,0.0,,,0.8048036161154468,smartnoise_patectgan_2.25_2021-05-13T15:40:08,1620916056.9825292,2021-05-13T15:40:08,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,100.0,2.25,20.919822454452515,,0.0,,,0.8041823058950254,smartnoise_patectgan_2.25_2021-05-13T15:56:03,1620916056.9825292,2021-05-13T15:56:03,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,300.0,2.25,21.900681257247925,,0.0,,,0.8153069003348262,smartnoise_patectgan_2.25_2021-05-13T16:14:02,1620916056.9825292,2021-05-13T16:14:02,smartnoise_patectgan,,
300.0,medical-survey,9000.0,,,,500.0,2.25,22.432538986206055,,0.0,,,0.8159233990294307,smartnoise_patectgan_2.25_2021-05-13T16:32:29,1620916056.9825292,2021-05-13T16:32:29,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,2.25,16.618961334228516,,0.0,,,0.8141729398525478,smartnoise_patectgan_2.25_2021-05-13T16:52:10,1620916056.9825292,2021-05-13T16:52:10,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,100.0,2.5,11.75220251083374,,0.0,,,0.8155674041337962,smartnoise_patectgan_2.5_2021-05-13T14:31:37,1620916056.9825292,2021-05-13T14:31:37,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,100.0,2.5,13.186354160308838,,0.0,,,0.8185662592691673,smartnoise_patectgan_2.5_2021-05-13T14:39:44,1620916056.9825292,2021-05-13T14:39:44,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,500.0,2.5,15.132027626037598,,0.0,,,0.8278137162632292,smartnoise_patectgan_2.5_2021-05-13T14:49:38,1620916056.9825292,2021-05-13T14:49:38,smartnoise_patectgan,,
300.0,medical-survey,4000.0,,,,300.0,2.5,16.767167806625366,,0.0,,,0.8178372061676503,smartnoise_patectgan_2.5_2021-05-13T15:00:14,1620916056.9825292,2021-05-13T15:00:14,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,500.0,2.5,13.1436026096344,,0.0,,,0.8060331735248502,smartnoise_patectgan_2.5_2021-05-13T15:13:34,1620916056.9825292,2021-05-13T15:13:34,smartnoise_patectgan,,
500.0,medical-survey,6000.0,,,,300.0,2.5,13.875798225402832,,0.0,,,0.8111100810572468,smartnoise_patectgan_2.5_2021-05-13T15:27:04,1620916056.9825292,2021-05-13T15:27:04,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,500.0,2.5,22.311858892440796,,0.0,,,0.8183543732973751,smartnoise_patectgan_2.5_2021-05-13T15:41:57,1620916056.9825292,2021-05-13T15:41:57,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,100.0,2.5,24.462231874465942,,0.0,,,0.7993517901104319,smartnoise_patectgan_2.5_2021-05-13T15:57:56,1620916056.9825292,2021-05-13T15:57:56,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,500.0,2.5,24.203670263290405,,0.0,,,0.8048280739764926,smartnoise_patectgan_2.5_2021-05-13T16:16:26,1620916056.9825292,2021-05-13T16:16:26,smartnoise_patectgan,,
300.0,medical-survey,9000.0,,,,500.0,2.5,26.77126121520996,,0.0,,,0.8035623086727455,smartnoise_patectgan_2.5_2021-05-13T16:34:38,1620916056.9825292,2021-05-13T16:34:38,smartnoise_patectgan,,
500.0,medical-survey,9358.0,,,,500.0,2.5,18.794782876968384,,0.0,,,0.8144737431283454,smartnoise_patectgan_2.5_2021-05-13T16:54:26,1620916056.9825292,2021-05-13T16:54:26,smartnoise_patectgan,,
500.0,medical-survey,1000.0,,,,300.0,2.75,8.791154146194458,,0.0,,,0.8210127756657153,smartnoise_patectgan_2.75_2021-05-13T14:33:22,1620916056.9825292,2021-05-13T14:33:22,smartnoise_patectgan,,
300.0,medical-survey,2000.0,,,,100.0,2.75,15.363204002380371,,0.0,,,0.8221055416863711,smartnoise_patectgan_2.75_2021-05-13T14:40:52,1620916056.9825292,2021-05-13T14:40:52,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,100.0,2.75,17.919315338134766,,0.0,,,0.8434205712234703,smartnoise_patectgan_2.75_2021-05-13T14:50:26,1620916056.9825292,2021-05-13T14:50:26,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,2.75,13.299662590026855,,0.0,,,0.8280076963282044,smartnoise_patectgan_2.75_2021-05-13T15:02:32,1620916056.9825292,2021-05-13T15:02:32,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,500.0,2.75,14.461886167526245,,0.0,,,0.814945752180971,smartnoise_patectgan_2.75_2021-05-13T15:15:25,1620916056.9825292,2021-05-13T15:15:25,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,500.0,2.75,24.588747262954712,,0.0,,,0.8081790347989073,smartnoise_patectgan_2.75_2021-05-13T15:28:31,1620916056.9825292,2021-05-13T15:28:31,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,500.0,2.75,27.185044288635254,,0.0,,,0.8090118231276553,smartnoise_patectgan_2.75_2021-05-13T15:44:08,1620916056.9825292,2021-05-13T15:44:08,smartnoise_patectgan,,
500.0,medical-survey,8000.0,,,,100.0,2.75,19.091405868530273,,0.0,,,0.8272039995984413,smartnoise_patectgan_2.75_2021-05-13T16:01:21,1620916056.9825292,2021-05-13T16:01:21,smartnoise_patectgan,,
300.0,medical-survey,8500.0,,,,100.0,2.75,29.413835048675537,,0.0,,,0.8054393115075147,smartnoise_patectgan_2.75_2021-05-13T16:17:48,1620916056.9825292,2021-05-13T16:17:48,smartnoise_patectgan,,
300.0,medical-survey,9000.0,,,,100.0,2.75,30.972748517990112,,0.0,,,0.8120958504337997,smartnoise_patectgan_2.75_2021-05-13T16:36:04,1620916056.9825292,2021-05-13T16:36:04,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,500.0,2.75,31.411972045898438,,0.0,,,0.814610808144263,smartnoise_patectgan_2.75_2021-05-13T16:56:00,1620916056.9825292,2021-05-13T16:56:00,smartnoise_patectgan,,
300.0,medical-survey,1000.0,,,,100.0,3.0,15.964463233947754,,0.0,,,0.8232462592065467,smartnoise_patectgan_3.0_2021-05-13T14:33:47,1620916056.9825292,2021-05-13T14:33:47,smartnoise_patectgan,,
500.0,medical-survey,2000.0,,,,300.0,3.0,11.868674993515015,,0.0,,,0.8240862734188571,smartnoise_patectgan_3.0_2021-05-13T14:43:12,1620916056.9825292,2021-05-13T14:43:12,smartnoise_patectgan,,
300.0,medical-survey,3000.0,,,,300.0,3.0,20.709123611450195,,0.0,,,0.8101360285577429,smartnoise_patectgan_3.0_2021-05-13T14:52:17,1620916056.9825292,2021-05-13T14:52:17,smartnoise_patectgan,,
500.0,medical-survey,4000.0,,,,300.0,3.0,14.731206178665161,,0.0,,,0.8147806274265665,smartnoise_patectgan_3.0_2021-05-13T15:04:25,1620916056.9825292,2021-05-13T15:04:25,smartnoise_patectgan,,
500.0,medical-survey,5000.0,,,,300.0,3.0,16.364588022232056,,0.0,,,0.8311924806748486,smartnoise_patectgan_3.0_2021-05-13T15:17:12,1620916056.9825292,2021-05-13T15:17:12,smartnoise_patectgan,,
300.0,medical-survey,6000.0,,,,100.0,3.0,27.79076886177063,,0.0,,,0.8179442336442801,smartnoise_patectgan_3.0_2021-05-13T15:29:47,1620916056.9825292,2021-05-13T15:29:47,smartnoise_patectgan,,
300.0,medical-survey,7000.0,,,,100.0,3.0,29.53061008453369,,0.0,,,0.8195067490530018,smartnoise_patectgan_3.0_2021-05-13T15:45:31,1620916056.9825292,2021-05-13T15:45:31,smartnoise_patectgan,,
300.0,medical-survey,8000.0,,,,100.0,3.0,32.27819466590881,,0.0,,,0.8050335898025788,smartnoise_patectgan_3.0_2021-05-13T16:02:32,1620916056.9825292,2021-05-13T16:02:32,smartnoise_patectgan,,
500.0,medical-survey,8500.0,,,,500.0,3.0,22.533618211746216,,0.0,,,0.8115462742279921,smartnoise_patectgan_3.0_2021-05-13T16:22:31,1620916056.9825292,2021-05-13T16:22:31,smartnoise_patectgan,,
500.0,medical-survey,9000.0,,,,500.0,3.0,23.856075286865234,,0.0,,,0.811587163657996,smartnoise_patectgan_3.0_2021-05-13T16:41:04,1620916056.9825292,2021-05-13T16:41:04,smartnoise_patectgan,,
300.0,medical-survey,9358.0,,,,100.0,3.0,34.74765396118164,,0.0,,,0.8179765968741864,smartnoise_patectgan_3.0_2021-05-13T16:57:39,1620916056.9825292,2021-05-13T16:57:39,smartnoise_patectgan,,
